,APP_USER_SN,count_province,total_booking
4737,486819.0,2,2
4738,486880.0,2,2
4739,486897.0,2,3
4740,486988.0,2,2
4741,487028.0,2,2
4742,487115.0,2,2
4743,487158.0,2,4
4744,487213.0,2,8
4745,487220.0,2,8
4746,487383.0,2,14
4747,487406.0,2,2
4748,487547.0,2,47
4749,487572.0,2,3
4750,487769.0,2,3
4751,487791.0,2,4
4752,487862.0,2,2
4753,487869.0,2,4
4754,487876.0,2,2
4755,487976.0,2,3
4756,488096.0,2,5
4757,488165.0,2,5
4758,488188.0,2,3
4759,488291.0,2,5
4760,488302.0,2,8
4761,488339.0,2,2
4762,488433.0,2,2
4763,488494.0,2,11
4764,488555.0,2,2
4765,488582.0,2,3
4766,488595.0,2,15
4767,488725.0,2,11
4768,488750.0,2,2
4769,488877.0,2,2
4770,489012.0,2,2
4771,489131.0,2,4
4772,489300.0,2,2
4773,489324.0,2,4
4774,489412.0,2,2
4775,489441.0,2,2
4776,489472.0,2,2
4777,489509.0,2,2
4778,489533.0,2,4
4779,489583.0,2,25
4780,489686.0,2,2
4781,489772.0,2,2
4782,489917.0,2,8
4783,489985.0,2,2
4784,490006.0,2,5
4785,490214.0,2,12
4786,490261.0,2,2
4787,490263.0,2,8
4788,490317.0,2,2
4789,490328.0,2,6
4790,490381.0,2,2
4791,490399.0,2,2
4792,490515.0,2,5
4793,490516.0,2,21
4794,490539.0,2,7
4795,490544.0,2,4
4796,490801.0,2,3
4797,490830.0,2,5
4798,490831.0,2,3
4799,490929.0,2,3
4800,490998.0,2,4
4801,491034.0,2,8
4802,491212.0,2,3
4803,491269.0,2,2
4804,491374.0,2,3
4805,491411.0,2,6
4806,491478.0,2,4
4807,491745.0,2,10
4808,491898.0,2,6
4809,491920.0,2,2
4810,491941.0,2,2
4811,491969.0,2,2
4812,492153.0,2,4
4813,492158.0,2,13
4814,492196.0,2,2
4815,492211.0,2,3
4816,492288.0,2,2
4817,492300.0,2,5
4818,492550.0,2,17
4819,492681.0,2,12
4820,492732.0,2,5
4821,492978.0,2,13
4822,493341.0,2,5
4823,493379.0,2,15
4824,493413.0,2,7
4825,493539.0,2,2
4826,493542.0,2,17
4827,493637.0,2,6
4828,493693.0,2,5
4829,493770.0,2,2
4830,493791.0,2,4
4831,493951.0,2,11
4832,493970.0,2,9
4833,494005.0,2,2
4834,494222.0,2,2
4835,494445.0,2,2
4836,494553.0,2,3
4837,494764.0,2,5
4838,494865.0,2,10
4839,494893.0,2,14
4840,494919.0,2,4
4841,494970.0,2,2
4842,495035.0,2,2
4843,495187.0,2,24
4844,495273.0,2,7
4845,495492.0,2,2
4846,495554.0,2,8
4847,495669.0,2,29
4848,495721.0,2,4
4849,495726.0,2,4
4850,495747.0,2,5
4851,495857.0,2,16
4852,495976.0,2,3
4853,496022.0,2,3
4854,496030.0,2,6
4855,496048.0,2,12
4856,496131.0,2,5
4857,496145.0,2,11
4858,496367.0,2,5
4859,496401.0,2,6
4860,496414.0,2,6
4861,496502.0,2,2
4862,496588.0,2,10
4863,496673.0,2,5
4864,496860.0,2,2
4865,497393.0,2,2
4866,497503.0,2,2
4867,497506.0,2,3
4868,497516.0,2,8
4869,497659.0,2,3
4870,497667.0,2,6
4871,497674.0,2,2
4872,497700.0,2,7
4873,497725.0,2,3
4874,497759.0,2,5
4875,497810.0,2,5
4876,497960.0,2,11
4877,498024.0,2,6
4878,498025.0,2,2
4879,498077.0,2,8
4880,498164.0,2,3
4881,498251.0,2,2
4882,498357.0,2,4
4883,498365.0,2,10
4884,498487.0,2,2
4885,498549.0,2,24
4886,498560.0,2,47
4887,498677.0,2,11
4888,498711.0,2,3
4889,498717.0,2,2
4890,498718.0,2,5
4891,498757.0,2,3
4892,499551.0,2,4
4893,499576.0,2,2
4894,499687.0,2,2
4895,499703.0,2,2
4896,499741.0,2,3
4897,499872.0,2,2
4898,499961.0,2,6
4899,500018.0,2,8
4900,500111.0,2,6
4901,500173.0,2,2
4902,500238.0,2,5
4903,500367.0,2,2
4904,500570.0,2,4
4905,500593.0,2,4
4906,500650.0,2,2
4907,500746.0,2,6
4908,500873.0,2,2
4909,500957.0,2,6
4910,501160.0,2,27
4911,501202.0,2,4
4912,501309.0,2,14
4913,501350.0,2,3
4914,501374.0,2,5
4915,501473.0,2,3
4916,501481.0,2,4
4917,501518.0,2,3
4918,501671.0,2,8
4919,501721.0,2,4
4920,501738.0,2,8
4921,501740.0,2,6
4922,501795.0,2,7
4923,501828.0,2,10
4924,501896.0,2,4
4925,501933.0,2,3
4926,501974.0,2,2
4927,502007.0,2,2
4928,502268.0,2,7
4929,502385.0,2,5
4930,502442.0,2,4
4931,502518.0,2,2
4932,502649.0,2,10
4933,502777.0,2,3
4934,502803.0,2,2
4935,502861.0,2,4
4936,502866.0,2,4
4937,502876.0,2,5
4938,502919.0,2,2
4939,503026.0,2,3
4940,503091.0,2,3
4941,503362.0,2,4
4942,503451.0,2,5
4943,503658.0,2,7
4944,503695.0,2,4
4945,503799.0,2,3
4946,504248.0,2,4
4947,504405.0,2,2
4948,504624.0,2,4
4949,504666.0,2,3
4950,504742.0,2,4
4951,504929.0,2,2
4952,505050.0,2,8
4953,505074.0,2,2
4954,505322.0,2,7
4955,505441.0,2,2
4956,505512.0,2,2
4957,505529.0,2,10
4958,505587.0,2,2
4959,505598.0,2,3
4960,505648.0,2,8
4961,505861.0,2,4
4962,505890.0,2,3
4963,506245.0,2,3
4964,506359.0,2,2
4965,506457.0,2,10
4966,506681.0,2,6
4967,506774.0,2,3
4968,506894.0,2,4
4969,507046.0,2,3
4970,507056.0,2,2
4971,507514.0,2,6
4972,507604.0,2,7
4973,507689.0,2,5
4974,507864.0,2,4
4975,507876.0,2,6
4976,508004.0,2,2
4977,508018.0,2,6
4978,508045.0,2,3
4979,508082.0,2,2
4980,508132.0,2,2
4981,508329.0,2,4
4982,508344.0,2,4
4983,508817.0,2,6
4984,508953.0,2,5
4985,509192.0,2,3
4986,509234.0,2,2
4987,509447.0,2,3
4988,509471.0,2,4
4989,510036.0,2,5
4990,510214.0,2,8
4991,510375.0,2,5
4992,510398.0,2,14
4993,510645.0,2,23
4994,510711.0,2,8
4995,510715.0,2,7
4996,510910.0,2,4
4997,511217.0,2,2
4998,511279.0,2,3
4999,511426.0,2,2
5000,511466.0,2,5
5001,511511.0,2,2
5002,511538.0,2,4
5003,511567.0,2,3
5004,511605.0,2,15
5005,511720.0,2,6
5006,511881.0,2,3
5007,511893.0,2,6
5008,511899.0,2,3
5009,511973.0,2,5
5010,512169.0,2,2
5011,512170.0,2,6
5012,512678.0,2,4
5013,512913.0,2,5
5014,513037.0,2,2
5015,513153.0,2,3
5016,513303.0,2,2
5017,513348.0,2,16
5018,513393.0,2,2
5019,513399.0,2,3
5020,513423.0,2,2
5021,513511.0,2,18
5022,513515.0,2,5
5023,513845.0,2,13
5024,514020.0,2,2
5025,514145.0,2,3
5026,514214.0,2,2
5027,514288.0,2,8
5028,514339.0,2,2
5029,514427.0,2,2
5030,514436.0,2,3
5031,514534.0,2,2
5032,514718.0,2,5
5033,514730.0,2,3
5034,514802.0,2,3
5035,514818.0,2,5
5036,515038.0,2,2
5037,515078.0,2,2
5038,515157.0,2,3
5039,515164.0,2,5
5040,515259.0,2,3
5041,515426.0,2,2
5042,515464.0,2,14
5043,515590.0,2,2
5044,515711.0,2,2
5045,515749.0,2,3
5046,516102.0,2,2
5047,516162.0,2,2
5048,516312.0,2,5
5049,516377.0,2,3
5050,516468.0,2,2
5051,516652.0,2,12
5052,516675.0,2,4
5053,516696.0,2,3
5054,516721.0,2,2
5055,516844.0,2,2
5056,517096.0,2,4
5057,517303.0,2,3
5058,517309.0,2,2
5059,517414.0,2,2
5060,517460.0,2,3
5061,517632.0,2,7
5062,517994.0,2,11
5063,518084.0,2,11
5064,518251.0,2,7
5065,518419.0,2,5
5066,518491.0,2,4
5067,518563.0,2,4
5068,518647.0,2,8
5069,518662.0,2,2
5070,518689.0,2,23
5071,518709.0,2,2
5072,518971.0,2,5
5073,518986.0,2,7
5074,519287.0,2,2
5075,519348.0,2,3
5076,519467.0,2,4
5077,519475.0,2,5
5078,519631.0,2,4
5079,519717.0,2,4
5080,520079.0,2,22
5081,520112.0,2,6
5082,520204.0,2,7
5083,520605.0,2,2
5084,520809.0,2,3
5085,520848.0,2,20
5086,520867.0,2,5
5087,520885.0,2,2
5088,521476.0,2,5
5089,521533.0,2,2
5090,521701.0,2,23
5091,521854.0,2,4
5092,521885.0,2,4
5093,521925.0,2,2
5094,522377.0,2,11
5095,522379.0,2,2
5096,522389.0,2,3
5097,522509.0,2,4
5098,522700.0,2,7
5099,522726.0,2,9
5100,522824.0,2,2
5101,522840.0,2,2
5102,523271.0,2,10
5103,523484.0,2,2
5104,523573.0,2,8
5105,523731.0,2,3
5106,523768.0,2,16
5107,524159.0,2,3
5108,524248.0,2,5
5109,524362.0,2,4
5110,524394.0,2,3
5111,524495.0,2,7
5112,524517.0,2,4
5113,524603.0,2,4
5114,524725.0,2,2
5115,524854.0,2,3
5116,525022.0,2,2
5117,525264.0,2,21
5118,525318.0,2,7
5119,525357.0,2,2
5120,525483.0,2,6
5121,525497.0,2,3
5122,525556.0,2,2
5123,525677.0,2,2
5124,525735.0,2,6
5125,525787.0,2,3
5126,525803.0,2,2
5127,525819.0,2,3
5128,525908.0,2,5
5129,526039.0,2,9
5130,526380.0,2,2
5131,526541.0,2,3
5132,526904.0,2,2
5133,526961.0,2,40
5134,526976.0,2,6
5135,527320.0,2,5
5136,527362.0,2,4
5137,527419.0,2,4
5138,527577.0,2,2
5139,527582.0,2,2
5140,527630.0,2,2
5141,527651.0,2,2
5142,527665.0,2,5
5143,527681.0,2,3
5144,527745.0,2,4
5145,527819.0,2,3
5146,527859.0,2,2
5147,527924.0,2,7
5148,527965.0,2,2
5149,528186.0,2,3
5150,528233.0,2,2
5151,528275.0,2,4
5152,528445.0,2,7
5153,528630.0,2,3
5154,528776.0,2,2
5155,528781.0,2,4
5156,528895.0,2,3
5157,529061.0,2,2
5158,529291.0,2,2
5159,529308.0,2,2
5160,529323.0,2,2
5161,529516.0,2,2
5162,529570.0,2,5
5163,529623.0,2,4
5164,529913.0,2,4
5165,530063.0,2,2
5166,530244.0,2,2
5167,530267.0,2,2
5168,530816.0,2,2
5169,530873.0,2,4
5170,530972.0,2,5
5171,531293.0,2,4
5172,531429.0,2,7
5173,531480.0,2,3
5174,531534.0,2,2
5175,531569.0,2,2
5176,531922.0,2,2
5177,532011.0,2,2
5178,532056.0,2,3
5179,532088.0,2,21
5180,532216.0,2,2
5181,532377.0,2,2
5182,532408.0,2,10
5183,532599.0,2,2
5184,532847.0,2,11
5185,533018.0,2,7
5186,533091.0,2,2
5187,533101.0,2,2
5188,533266.0,2,4
5189,533406.0,2,2
5190,533688.0,2,2
5191,533753.0,2,5
5192,533898.0,2,2
5193,534011.0,2,18
5194,534017.0,2,4
5195,534119.0,2,2
5196,534190.0,2,9
5197,534736.0,2,7
5198,534791.0,2,8
5199,534950.0,2,2
5200,534952.0,2,3
5201,535150.0,2,6
5202,535483.0,2,6
5203,535518.0,2,2
5204,535587.0,2,3
5205,535935.0,2,3
5206,536082.0,2,4
5207,536144.0,2,4
5208,536212.0,2,4
5209,536330.0,2,4
5210,536563.0,2,5
5211,536564.0,2,4
5212,536574.0,2,39
5213,536818.0,2,2
5214,536955.0,2,4
5215,537437.0,2,3
5216,537524.0,2,6
5217,537882.0,2,2
5218,538241.0,2,2
5219,538369.0,2,4
5220,538415.0,2,2
5221,538507.0,2,2
5222,538613.0,2,2
5223,538758.0,2,2
5224,538771.0,2,11
5225,538853.0,2,3
5226,538976.0,2,2
5227,539260.0,2,3
5228,539267.0,2,2
5229,539299.0,2,2
5230,539422.0,2,11
5231,539483.0,2,5
5232,539505.0,2,3
5233,539521.0,2,2
5234,539666.0,2,2
5235,539748.0,2,2
5236,539767.0,2,2
5237,540051.0,2,21
5238,540110.0,2,2
5239,540150.0,2,2
5240,540572.0,2,8
5241,540671.0,2,2
5242,540679.0,2,2
5243,540808.0,2,4
5244,540811.0,2,15
5245,540833.0,2,2
5246,540838.0,2,3
5247,541078.0,2,2
5248,541156.0,2,2
5249,541221.0,2,4
5250,541331.0,2,9
5251,541671.0,2,2
5252,542025.0,2,14
5253,542156.0,2,7
5254,542159.0,2,2
5255,542255.0,2,2
5256,542389.0,2,2
5257,542548.0,2,2
5258,542549.0,2,2
5259,542552.0,2,4
5260,542696.0,2,8
5261,542730.0,2,3
5262,542834.0,2,4
5263,542840.0,2,2
5264,542927.0,2,3
5265,542959.0,2,5
5266,542973.0,2,6
5267,543004.0,2,3
5268,543191.0,2,7
5269,543361.0,2,2
5270,544128.0,2,3
5271,544182.0,2,3
5272,544194.0,2,4
5273,544272.0,2,12
5274,544300.0,2,4
5275,544327.0,2,2
5276,544570.0,2,2
5277,544728.0,2,5
5278,544770.0,2,22
5279,544891.0,2,3
5280,544905.0,2,2
5281,545485.0,2,5
5282,545546.0,2,3
5283,546105.0,2,4
5284,546234.0,2,5
5285,546470.0,2,2
5286,546517.0,2,6
5287,546674.0,2,2
5288,546785.0,2,5
5289,546860.0,2,2
5290,546924.0,2,2
5291,546953.0,2,2
5292,547092.0,2,2
5293,547153.0,2,2
5294,547446.0,2,2
5295,547546.0,2,5
5296,547663.0,2,2
5297,547822.0,2,3
5298,548029.0,2,2
5299,548200.0,2,3
5300,548262.0,2,4
5301,548434.0,2,18
5302,548442.0,2,3
5303,548520.0,2,4
5304,548534.0,2,3
5305,548558.0,2,2
5306,548647.0,2,4
5307,548751.0,2,2
5308,548864.0,2,2
5309,548884.0,2,3
5310,549390.0,2,7
5311,549521.0,2,3
5312,549531.0,2,2
5313,549904.0,2,2
5314,549972.0,2,4
5315,550028.0,2,2
5316,550157.0,2,2
5317,550449.0,2,3
5318,550461.0,2,2
5319,550486.0,2,4
5320,550763.0,2,4
5321,551440.0,2,3
5322,551510.0,2,3
5323,551705.0,2,3
5324,551780.0,2,5
5325,551847.0,2,11
5326,552163.0,2,12
5327,552216.0,2,3
5328,552316.0,2,3
5329,552434.0,2,3
5330,552644.0,2,2
5331,553009.0,2,12
5332,553222.0,2,3
5333,553329.0,2,5
5334,553487.0,2,2
5335,553535.0,2,4
5336,553567.0,2,3
5337,553570.0,2,3
5338,553645.0,2,2
5339,553705.0,2,13
5340,553915.0,2,4
5341,553992.0,2,2
5342,554276.0,2,4
5343,554381.0,2,17
5344,554389.0,2,2
5345,554465.0,2,2
5346,554574.0,2,4
5347,554585.0,2,12
5348,554595.0,2,3
5349,554621.0,2,2
5350,554800.0,2,7
5351,555135.0,2,2
5352,555432.0,2,8
5353,555480.0,2,2
5354,555495.0,2,4
5355,556428.0,2,8
5356,556435.0,2,5
5357,556456.0,2,8
5358,556953.0,2,4
5359,557026.0,2,3
5360,557132.0,2,3
5361,557147.0,2,3
5362,557287.0,2,2
5363,557297.0,2,2
5364,557392.0,2,2
5365,557416.0,2,10
5366,557573.0,2,2
5367,557939.0,2,2
5368,558147.0,2,4
5369,558151.0,2,3
5370,558584.0,2,3
5371,558835.0,2,3
5372,558951.0,2,5
5373,559086.0,2,2
5374,559211.0,2,3
5375,559216.0,2,5
5376,559732.0,2,6
5377,559823.0,2,4
5378,559964.0,2,2
5379,559968.0,2,7
5380,560057.0,2,3
5381,560278.0,2,2
5382,560481.0,2,2
5383,560590.0,2,2
5384,560619.0,2,2
5385,560797.0,2,2
5386,560951.0,2,6
5387,560990.0,2,11
5388,561015.0,2,2
5389,561222.0,2,3
5390,561241.0,2,4
5391,561720.0,2,13
5392,561855.0,2,7
5393,561994.0,2,3
5394,562031.0,2,2
5395,562049.0,2,13
5396,562365.0,2,2
5397,562435.0,2,3
5398,562444.0,2,3
5399,562617.0,2,2
5400,562820.0,2,3
5401,562855.0,2,4
5402,563045.0,2,5
5403,563090.0,2,2
5404,563146.0,2,5
5405,563387.0,2,3
5406,563478.0,2,2
5407,563536.0,2,2
5408,563655.0,2,5
5409,563722.0,2,3
5410,563764.0,2,2
5411,564013.0,2,5
5412,564024.0,2,4
5413,564041.0,2,3
5414,564107.0,2,9
5415,564240.0,2,2
5416,564469.0,2,6
5417,564686.0,2,2
5418,564707.0,2,9
5419,564710.0,2,2
5420,565014.0,2,3
5421,565147.0,2,5
5422,565186.0,2,2
5423,565221.0,2,4
5424,565439.0,2,2
5425,565669.0,2,10
5426,565844.0,2,5
5427,565882.0,2,13
5428,566069.0,2,2
5429,566082.0,2,5
5430,566105.0,2,4
5431,566263.0,2,4
5432,566307.0,2,9
5433,566432.0,2,2
5434,566693.0,2,2
5435,567148.0,2,9
5436,567185.0,2,2
5437,567258.0,2,7
5438,567369.0,2,3
5439,567407.0,2,5
5440,567460.0,2,2
5441,567461.0,2,4
5442,567483.0,2,5
5443,567498.0,2,7
5444,568333.0,2,8
5445,568363.0,2,4
5446,568522.0,2,4
5447,569308.0,2,10
5448,569751.0,2,4
5449,569859.0,2,3
5450,570076.0,2,2
5451,570267.0,2,2
5452,570543.0,2,4
5453,570554.0,2,17
5454,570556.0,2,2
5455,570648.0,2,8
5456,570772.0,2,5
5457,570937.0,2,4
5458,571040.0,2,3
5459,571096.0,2,3
5460,571157.0,2,6
5461,571212.0,2,3
5462,571287.0,2,2
5463,571313.0,2,12
5464,571328.0,2,3
5465,572377.0,2,4
5466,572474.0,2,2
5467,573227.0,2,12
5468,573701.0,2,3
5469,573813.0,2,5
5470,573932.0,2,7
5471,574013.0,2,2
5472,574578.0,2,2
5473,575228.0,2,4
5474,575402.0,2,3
5475,575716.0,2,2
5476,575786.0,2,6
5477,575955.0,2,2
5478,576006.0,2,2
5479,576261.0,2,6
5480,576313.0,2,4
5481,576602.0,2,2
5482,576700.0,2,2
5483,576734.0,2,4
5484,576746.0,2,5
5485,576761.0,2,3
5486,576866.0,2,4
5487,577024.0,2,4
5488,577050.0,2,3
5489,577114.0,2,5
5490,577203.0,2,3
5491,577444.0,2,2
5492,578002.0,2,2
5493,578086.0,2,2
5494,578156.0,2,6
5495,578265.0,2,8
5496,578387.0,2,7
5497,578517.0,2,3
5498,578880.0,2,2
5499,579303.0,2,2
5500,579387.0,2,2
5501,579459.0,2,2
5502,579637.0,2,2
5503,579989.0,2,5
5504,580098.0,2,3
5505,580323.0,2,2
5506,580382.0,2,9
5507,580534.0,2,5
5508,580650.0,2,4
5509,581125.0,2,3
5510,581405.0,2,2
5511,581642.0,2,2
5512,581696.0,2,3
5513,581814.0,2,9
5514,581832.0,2,3
5515,582043.0,2,2
5516,582088.0,2,4
5517,582429.0,2,2
5518,582487.0,2,5
5519,582842.0,2,3
5520,583035.0,2,3
5521,583396.0,2,3
5522,583459.0,2,3
5523,583499.0,2,3
5524,583531.0,2,3
5525,583554.0,2,6
5526,583592.0,2,4
5527,583755.0,2,17
5528,583997.0,2,3
5529,584050.0,2,2
5530,584107.0,2,3
5531,584335.0,2,2
5532,584433.0,2,5
5533,584611.0,2,4
5534,584740.0,2,2
5535,584957.0,2,5
5536,585298.0,2,2
5537,585379.0,2,3
5538,585759.0,2,2
5539,585865.0,2,3
5540,586329.0,2,3
5541,586515.0,2,8
5542,586641.0,2,2
5543,586752.0,2,2
5544,586757.0,2,2
5545,587078.0,2,6
5546,587090.0,2,3
5547,587377.0,2,8
5548,587419.0,2,2
5549,587733.0,2,5
5550,587736.0,2,2
5551,588078.0,2,2
5552,588266.0,2,2
5553,588678.0,2,10
5554,588849.0,2,17
5555,588990.0,2,3
5556,589180.0,2,2
5557,589274.0,2,2
5558,589316.0,2,3
5559,589399.0,2,2
5560,589628.0,2,9
5561,589802.0,2,2
5562,589890.0,2,5
5563,589987.0,2,4
5564,590244.0,2,6
5565,590450.0,2,6
5566,590491.0,2,15
5567,590583.0,2,9
5568,591135.0,2,2
5569,591259.0,2,4
5570,591484.0,2,3
5571,591502.0,2,2
5572,591758.0,2,3
5573,591803.0,2,6
5574,592140.0,2,2
5575,592278.0,2,3
5576,592355.0,2,2
5577,592394.0,2,2
5578,592410.0,2,2
5579,592621.0,2,4
5580,592695.0,2,3
5581,592869.0,2,7
5582,592951.0,2,2
5583,592971.0,2,3
5584,593093.0,2,4
5585,593272.0,2,10
5586,593353.0,2,4
5587,593699.0,2,13
5588,593766.0,2,2
5589,593813.0,2,3
5590,593881.0,2,17
5591,594054.0,2,4
5592,594056.0,2,2
5593,594172.0,2,2
5594,594425.0,2,5
5595,594601.0,2,2
5596,594665.0,2,2
5597,594716.0,2,4
5598,594844.0,2,11
5599,594899.0,2,2
5600,595097.0,2,2
5601,595181.0,2,2
5602,595290.0,2,4
5603,595342.0,2,4
5604,595487.0,2,2
5605,595621.0,2,5
5606,595854.0,2,2
5607,595914.0,2,2
5608,596270.0,2,2
5609,596967.0,2,2
5610,597099.0,2,7
5611,597360.0,2,6
5612,597853.0,2,2
5613,597884.0,2,2
5614,598072.0,2,2
5615,598120.0,2,2
5616,598312.0,2,2
5617,598538.0,2,8
5618,599116.0,2,3
5619,599128.0,2,2
5620,599170.0,2,2
5621,599380.0,2,2
5622,599578.0,2,6
5623,600239.0,2,3
5624,600351.0,2,4
5625,600376.0,2,4
5626,600745.0,2,8
5627,600788.0,2,5
5628,601115.0,2,2
5629,601195.0,2,4
5630,601637.0,2,6
5631,602060.0,2,2
5632,602162.0,2,4
5633,602488.0,2,10
5634,602509.0,2,2
5635,602568.0,2,2
5636,603131.0,2,3
5637,603269.0,2,6
5638,603385.0,2,15
5639,603460.0,2,2
5640,603572.0,2,8
5641,603650.0,2,2
5642,603829.0,2,3
5643,604279.0,2,2
5644,604405.0,2,2
5645,604432.0,2,2
5646,604583.0,2,7
5647,604674.0,2,6
5648,604677.0,2,2
5649,604782.0,2,6
5650,604884.0,2,2
5651,604990.0,2,2
5652,605069.0,2,2
5653,605087.0,2,7
5654,605126.0,2,2
5655,605399.0,2,3
5656,605628.0,2,3
5657,605756.0,2,5
5658,606249.0,2,3
5659,606438.0,2,4
5660,606477.0,2,2
5661,606775.0,2,2
5662,606816.0,2,2
5663,606830.0,2,4
5664,607044.0,2,2
5665,607110.0,2,2
5666,607121.0,2,2
5667,607206.0,2,7
5668,607226.0,2,9
5669,607464.0,2,2
5670,607666.0,2,6
5671,607673.0,2,5
5672,607721.0,2,4
5673,607954.0,2,2
5674,607977.0,2,2
5675,608601.0,2,3
5676,608933.0,2,3
5677,608972.0,2,8
5678,609322.0,2,4
5679,609323.0,2,2
5680,609350.0,2,2
5681,609949.0,2,2
5682,610029.0,2,3
5683,610372.0,2,2
5684,610588.0,2,2
5685,610596.0,2,2
5686,610963.0,2,2
5687,611047.0,2,4
5688,611050.0,2,2
5689,611099.0,2,2
5690,611269.0,2,3
5691,611438.0,2,2
5692,611478.0,2,3
5693,611536.0,2,2
5694,611714.0,2,4
5695,611885.0,2,2
5696,612086.0,2,5
5697,612189.0,2,3
5698,612206.0,2,2
5699,612328.0,2,7
5700,612333.0,2,2
5701,612983.0,2,4
5702,613015.0,2,2
5703,613530.0,2,2
5704,613825.0,2,3
5705,614073.0,2,2
5706,614164.0,2,2
5707,614288.0,2,4
5708,614334.0,2,2
5709,614371.0,2,3
5710,614402.0,2,2
5711,614423.0,2,3
5712,614501.0,2,6
5713,614514.0,2,2
5714,614787.0,2,8
5715,615268.0,2,2
5716,615361.0,2,3
5717,615783.0,2,2
5718,615867.0,2,2
5719,616054.0,2,2
5720,616290.0,2,3
5721,616470.0,2,2
5722,616545.0,2,2
5723,616660.0,2,2
5724,616722.0,2,8
5725,616746.0,2,2
5726,616944.0,2,2
5727,616979.0,2,2
5728,617113.0,2,3
5729,617127.0,2,6
5730,618175.0,2,2
5731,618345.0,2,3
5732,618665.0,2,2
5733,618784.0,2,2
5734,618842.0,2,2
5735,618877.0,2,2
5736,619064.0,2,3
5737,619688.0,2,2
5738,619733.0,2,2
5739,619772.0,2,2
5740,619774.0,2,4
5741,620081.0,2,3
5742,620269.0,2,2
5743,620302.0,2,2
5744,620834.0,2,2
5745,620854.0,2,2
5746,620916.0,2,2
5747,621055.0,2,2
5748,621125.0,2,6
5749,621232.0,2,4
5750,621726.0,2,2
5751,622088.0,2,2
5752,622248.0,2,4
5753,622648.0,2,3
5754,623264.0,2,4
5755,624104.0,2,2
5756,624142.0,2,2
5757,624173.0,2,2
5758,624338.0,2,2
5759,624341.0,2,5
5760,624513.0,2,2
5761,624824.0,2,3
5762,624937.0,2,2
5763,625009.0,2,3
5764,625032.0,2,2
5765,625383.0,2,2
5766,625579.0,2,2
5767,625742.0,2,4
5768,625750.0,2,2
5769,626532.0,2,6
5770,627003.0,2,2
5771,627799.0,2,2
5772,628583.0,2,3
5773,628694.0,2,3
5774,629956.0,2,2
5775,629966.0,2,2
5776,630036.0,2,2
5777,630918.0,2,4
5778,631739.0,2,2
5779,631765.0,2,2
5780,631973.0,2,2
5781,632076.0,2,3
5782,632383.0,2,2
5783,632970.0,2,2
5784,633694.0,2,2
5785,635291.0,2,2
5786,636277.0,2,2
